match_id,innings,over,ball,batter,bowler,runs_total,runs_extras,wicket_kind
1082620,1,8,2,SPD Smith,C de Grandhomme,0,0,
1082620,1,8,3,SPD Smith,C de Grandhomme,2,0,
1082620,1,8,4,SPD Smith,C de Grandhomme,1,0,
1082620,1,8,5,AM Rahane,C de Grandhomme,1,0,
1082620,1,8,6,SPD Smith,C de Grandhomme,4,0,
1082620,1,9,1,AM Rahane,PP Chawla,1,0,
1082620,1,9,2,SPD Smith,PP Chawla,1,0,
1082620,1,9,3,AM Rahane,PP Chawla,0,0,
1082620,1,9,4,AM Rahane,PP Chawla,4,0,
1082620,1,9,5,AM Rahane,PP Chawla,1,0,
1082620,1,9,6,SPD Smith,PP Chawla,2,0,
1082620,1,10,1,AM Rahane,Kuldeep Yadav,4,0,
1082620,1,10,2,AM Rahane,Kuldeep Yadav,0,0,
1082620,1,10,3,AM Rahane,Kuldeep Yadav,1,0,
1082620,1,10,4,SPD Smith,Kuldeep Yadav,0,0,
1082620,1,10,5,SPD Smith,Kuldeep Yadav,1,0,
1082620,1,10,6,AM Rahane,Kuldeep Yadav,0,0,
1082620,1,11,1,SPD Smith,PP Chawla,0,0,
1082620,1,11,2,SPD Smith,PP Chawla,1,0,
1082620,1,11,3,AM Rahane,PP Chawla,2,0,
1082620,1,11,4,AM Rahane,PP Chawla,4,0,
1082620,1,11,5,AM Rahane,PP Chawla,2,0,
1082620,1,11,6,AM Rahane,PP Chawla,0,0,
1082620,1,12,1,SPD Smith,Kuldeep Yadav,4,0,
1082620,1,12,2,SPD Smith,Kuldeep Yadav,2,0,
1082620,1,12,3,SPD Smith,Kuldeep Yadav,1,0,
1082620,1,12,4,AM Rahane,Kuldeep Yadav,1,0,
1082620,1,12,5,SPD Smith,Kuldeep Yadav,1,0,
1082620,1,12,6,AM Rahane,Kuldeep Yadav,0,0,
1082620,1,13,1,SPD Smith,SP Narine,4,0,
1082620,1,13,2,SPD Smith,SP Narine,1,0,
1082620,1,13,3,AM Rahane,SP Narine,0,0,stumped
1082620,1,13,4,MS Dhoni,SP Narine,0,0,
1082620,1,13,5,MS Dhoni,SP Narine,1,0,
1082620,1,13,6,SPD Smith,SP Narine,1,0,
1082620,1,14,1,SPD Smith,PP Chawla,1,0,
1082620,1,14,2,MS Dhoni,PP Chawla,2,0,
1082620,1,14,3,MS Dhoni,PP Chawla,4,0,
1082620,1,14,4,MS Dhoni,PP Chawla,6,0,
1082620,1,14,5,MS Dhoni,PP Chawla,1,0,
1082620,1,14,6,SPD Smith,PP Chawla,1,0,
1082620,1,15,1,SPD Smith,Kuldeep Yadav,0,0,
1082620,1,15,2,SPD Smith,Kuldeep Yadav,2,0,
1082620,1,15,3,SPD Smith,Kuldeep Yadav,0,0,
1082620,1,15,4,SPD Smith,Kuldeep Yadav,1,0,
1082620,1,15,5,MS Dhoni,Kuldeep Yadav,6,0,
1082620,1,15,6,MS Dhoni,Kuldeep Yadav,2,0,
1082620,1,16,1,SPD Smith,SP Narine,4,0,
1082620,1,16,2,SPD Smith,SP Narine,1,0,
1082620,1,16,3,MS Dhoni,SP Narine,1,0,
1082620,1,16,4,SPD Smith,SP Narine,0,0,
1082620,1,16,5,SPD Smith,SP Narine,1,0,
1082620,1,16,6,MS Dhoni,SP Narine,0,0,
1082620,1,17,1,SPD Smith,Kuldeep Yadav,1,0,
1082620,1,17,2,MS Dhoni,Kuldeep Yadav,0,0,stumped
1082620,1,17,3,MK Tiwary,Kuldeep Yadav,1,0,
1082620,1,17,4,SPD Smith,Kuldeep Yadav,1,0,
1082620,1,17,5,MK Tiwary,Kuldeep Yadav,0,0,stumped
1082620,1,17,6,DT Christian,Kuldeep Yadav,2,0,
1082620,1,18,1,SPD Smith,CR Woakes,2,0,
1082620,1,18,2,SPD Smith,CR Woakes,1,0,
1082620,1,18,3,DT Christian,CR Woakes,1,0,
1082620,1,18,4,SPD Smith,CR Woakes,1,0,
1082620,1,18,5,DT Christian,CR Woakes,1,1,
1082620,1,18,5,DT Christian,CR Woakes,6,0,
1082620,1,18,6,DT Christian,CR Woakes,6,0,
1082620,1,19,1,SPD Smith,UT Yadav,6,0,
1082620,1,19,2,SPD Smith,UT Yadav,1,0,
1082620,1,19,3,DT Christian,UT Yadav,1,0,
1082620,1,19,4,SPD Smith,UT Yadav,1,1,
1082620,1,19,5,DT Christian,UT Yadav,2,2,
1082620,1,19,5,SPD Smith,UT Yadav,1,0,
1082620,1,19,6,DT Christian,UT Yadav,0,0,caught
1082620,2,0,1,SP Narine,JD Unadkat,0,0,
1082620,2,0,2,SP Narine,JD Unadkat,4,0,
1082620,2,0,3,SP Narine,JD Unadkat,1,1,
1082620,2,0,3,SP Narine,JD Unadkat,1,0,
1082620,2,0,4,G Gambhir,JD Unadkat,0,0,
1082620,2,0,5,G Gambhir,JD Unadkat,1,0,
1082620,2,0,6,SP Narine,JD Unadkat,1,0,
1082620,2,1,1,SP Narine,SN Thakur,0,0,
1082620,2,1,2,SP Narine,SN Thakur,0,0,
1082620,2,1,3,SP Narine,SN Thakur,4,0,
1082620,2,1,4,SP Narine,SN Thakur,4,0,
1082620,2,1,5,SP Narine,SN Thakur,1,0,
1082620,2,1,6,G Gambhir,SN Thakur,1,1,
1082620,2,2,1,G Gambhir,Washington Sundar,1,0,
1082620,2,2,2,SP Narine,Washington Sundar,0,0,
1082620,2,2,3,SP Narine,Washington Sundar,1,0,
1082620,2,2,4,G Gambhir,Washington Sundar,0,0,run out
1082620,2,2,5,RV Uthappa,Washington Sundar,0,0,
1082620,2,2,6,RV Uthappa,Washington Sundar,1,1,
1082620,2,3,1,RV Uthappa,SN Thakur,1,1,
1082620,2,3,1,RV Uthappa,SN Thakur,0,0,
1082620,2,3,2,RV Uthappa,SN Thakur,0,0,
1082620,2,3,3,RV Uthappa,SN Thakur,0,0,
1082620,2,3,4,RV Uthappa,SN Thakur,4,0,
1082620,2,3,5,RV Uthappa,SN Thakur,1,0,
1082620,2,3,6,G Gambhir,SN Thakur,1,0,
1082620,2,4,1,G Gambhir,Washington Sundar,0,0,
1082620,2,4,2,G Gambhir,Washington Sundar,2,0,
1082620,2,4,3,G Gambhir,Washington Sundar,0,0,
1082620,2,4,4,G Gambhir,Washington Sundar,4,0,
1082620,2,4,5,G Gambhir,Washington Sundar,0,0,
1082620,2,4,6,G Gambhir,Washington Sundar,4,0,
1082620,2,5,1,RV Uthappa,DT Christian,4,0,
1082620,2,5,2,RV Uthappa,DT Christian,1,0,
1082620,2,5,3,G Gambhir,DT Christian,1,0,
1082620,2,5,4,RV Uthappa,DT Christian,1,0,
1082620,2,5,5,G Gambhir,DT Christian,0,0,
1082620,2,5,6,G Gambhir,DT Christian,0,0,
1082620,2,6,1,RV Uthappa,Imran Tahir,1,0,
1082620,2,6,2,G Gambhir,Imran Tahir,1,0,
1082620,2,6,3,RV Uthappa,Imran Tahir,0,0,
1082620,2,6,4,RV Uthappa,Imran Tahir,4,0,
1082620,2,6,5,RV Uthappa,Imran Tahir,1,0,
1082620,2,6,6,G Gambhir,Imran Tahir,4,0,
1082620,2,7,1,RV Uthappa,Washington Sundar,4,0,
1082620,2,7,2,RV Uthappa,Washington Sundar,6,0,
1082620,2,7,3,RV Uthappa,Washington Sundar,6,0,
1082620,2,7,4,RV Uthappa,Washington Sundar,1,0,
1082620,2,7,5,G Gambhir,Washington Sundar,2,0,
1082620,2,7,6,G Gambhir,Washington Sundar,1,0,
1082620,2,8,1,G Gambhir,Imran Tahir,2,0,
1082620,2,8,2,G Gambhir,Imran Tahir,1,0,
1082620,2,8,3,RV Uthappa,Imran Tahir,6,0,
1082620,2,8,4,RV Uthappa,Imran Tahir,0,0,
1082620,2,8,5,RV Uthappa,Imran Tahir,1,0,
1082620,2,8,6,G Gambhir,Imran Tahir,1,0,
1082620,2,9,1,G Gambhir,JD Unadkat,1,0,
1082620,2,9,2,RV Uthappa,JD Unadkat,4,0,
1082620,2,9,3,RV Uthappa,JD Unadkat,0,0,
1082620,2,9,4,RV Uthappa,JD Unadkat,4,0,
1082620,2,9,5,RV Uthappa,JD Unadkat,1,1,
1082620,2,9,6,G Gambhir,JD Unadkat,4,0,
1082620,2,10,1,RV Uthappa,DT Christian,1,0,
1082620,2,10,2,G Gambhir,DT Christian,1,0,
1082620,2,10,3,RV Uthappa,DT Christian,1,0,
1082620,2,10,4,G Gambhir,DT Christian,0,0,
1082620,2,10,5,G Gambhir,DT Christian,1,0,
1082620,2,10,6,RV Uthappa,DT Christian,6,0,
1082620,2,11,1,G Gambhir,RA Tripathi,1,0,
1082620,2,11,2,RV Uthappa,RA Tripathi,4,0,
1082620,2,11,3,RV Uthappa,RA Tripathi,1,0,
1082620,2,11,4,G Gambhir,RA Tripathi,4,0,
1082620,2,11,5,G Gambhir,RA Tripathi,1,0,
1082620,2,11,6,RV Uthappa,RA Tripathi,1,0,
1082620,2,12,1,RV Uthappa,SN Thakur,2,0,
1082620,2,12,2,RV Uthappa,SN Thakur,1,1,
1082620,2,12,3,G Gambhir,SN Thakur,1,0,
1082620,2,12,4,RV Uthappa,SN Thakur,1,0,
1082620,2,12,5,G Gambhir,SN Thakur,1,0,
1082620,2,12,6,RV Uthappa,SN Thakur,5,5,
1082620,2,12,6,RV Uthappa,SN Thakur,1,0,
1082620,2,13,1,RV Uthappa,Imran Tahir,1,0,
1082620,2,13,2,G Gambhir,Imran Tahir,1,0,
1082620,2,13,3,RV Uthappa,Imran Tahir,1,0,
1082620,2,13,4,G Gambhir,Imran Tahir,6,0,
1082620,2,13,5,G Gambhir,Imran Tahir,2,0,
1082620,2,13,6,G Gambhir,Imran Tahir,1,0,
1082620,2,14,1,G Gambhir,DT Christian,4,0,
1082620,2,14,2,G Gambhir,DT Christian,1,1,
1082620,2,14,2,G Gambhir,DT Christian,1,0,
1082620,2,14,3,RV Uthappa,DT Christian,2,0,
1082620,2,14,4,RV Uthappa,DT Christian,1,0,
1082620,2,14,5,G Gambhir,DT Christian,1,0,
1082620,2,14,6,RV Uthappa,DT Christian,1,0,
1082620,2,15,1,RV Uthappa,Imran Tahir,1,0,
1082620,2,15,2,G Gambhir,Imran Tahir,1,0,
1082620,2,15,3,RV Uthappa,Imran Tahir,0,0,
1082620,2,15,4,RV Uthappa,Imran Tahir,6,0,
1082620,2,15,5,RV Uthappa,Imran Tahir,6,0,
1082620,2,15,6,RV Uthappa,Imran Tahir,0,0,
1082620,2,16,1,G Gambhir,JD Unadkat,2,0,
1082620,2,16,2,G Gambhir,JD Unadkat,1,0,
1082620,2,16,3,RV Uthappa,JD Unadkat,1,0,
1082620,2,16,4,G Gambhir,JD Unadkat,1,0,
1082620,2,16,5,RV Uthappa,JD Unadkat,0,0,caught
1082620,2,16,6,G Gambhir,JD Unadkat,0,0,
1082620,2,17,1,DM Bravo,DT Christian,0,0,
1082620,2,17,2,DM Bravo,DT Christian,1,0,
1082620,2,17,3,G Gambhir,DT Christian,0,0,
1082620,2,17,4,G Gambhir,DT Christian,0,0,caught
1082620,2,17,5,DM Bravo,DT Christian,0,0,
1082620,2,17,6,DM Bravo,DT Christian,1,0,
1082620,2,18,1,DM Bravo,SN Thakur,4,0,
1082621,1,0,1,CH Gayle,NB Singh,0,0,
1082621,1,0,2,CH Gayle,NB Singh,1,0,
1082621,1,0,3,V Kohli,NB Singh,0,0,
1082621,1,0,4,V Kohli,NB Singh,1,0,
1082621,1,0,5,CH Gayle,NB Singh,1,1,
1082621,1,0,6,V Kohli,NB Singh,0,0,
1082621,1,1,1,CH Gayle,Basil Thampi,0,0,
1082621,1,1,2,CH Gayle,Basil Thampi,1,0,
1082621,1,1,3,V Kohli,Basil Thampi,0,0,
1082621,1,1,4,V Kohli,Basil Thampi,0,0,
1082621,1,1,5,V Kohli,Basil Thampi,6,0,
1082621,1,1,6,V Kohli,Basil Thampi,0,0,
1082621,1,2,1,CH Gayle,NB Singh,1,0,
1082621,1,2,2,V Kohli,NB Singh,0,0,
1082621,1,2,3,V Kohli,NB Singh,1,1,
1082621,1,2,4,CH Gayle,NB Singh,1,1,
1082621,1,2,4,CH Gayle,NB Singh,0,0,
1082621,1,2,5,CH Gayle,NB Singh,0,0,
1082621,1,2,6,CH Gayle,NB Singh,4,0,
1082621,1,3,1,V Kohli,Basil Thampi,1,1,
1082621,1,3,1,V Kohli,Basil Thampi,1,0,
1082621,1,3,2,CH Gayle,Basil Thampi,1,0,
1082621,1,3,3,V Kohli,Basil Thampi,2,0,
1082621,1,3,4,V Kohli,Basil Thampi,0,0,
1082621,1,3,5,V Kohli,Basil Thampi,0,0,caught
1082621,1,3,6,AB de Villiers,Basil Thampi,0,0,
1082621,1,4,1,CH Gayle,AJ Tye,0,0,caught
1082621,1,4,2,TM Head,AJ Tye,0,0,caught
1082621,1,4,3,KM Jadhav,AJ Tye,0,0,
1082621,1,4,4,KM Jadhav,AJ Tye,1,0,
1082621,1,4,5,AB de Villiers,AJ Tye,0,0,
1082621,1,4,6,AB de Villiers,AJ Tye,0,0,
1082621,1,5,1,KM Jadhav,Basil Thampi,0,0,
1082621,1,5,2,KM Jadhav,Basil Thampi,0,0,
1082621,1,5,3,KM Jadhav,Basil Thampi,4,0,
1082621,1,5,4,KM Jadhav,Basil Thampi,4,0,
1082621,1,5,5,KM Jadhav,Basil Thampi,4,0,
1082621,1,5,6,KM Jadhav,Basil Thampi,0,0,
1082621,1,6,1,AB de Villiers,RA Jadeja,1,0,
1082621,1,6,2,KM Jadhav,RA Jadeja,2,0,
1082621,1,6,3,KM Jadhav,RA Jadeja,4,0,
1082621,1,6,4,KM Jadhav,RA Jadeja,1,0,
1082621,1,6,5,AB de Villiers,RA Jadeja,1,0,
1082621,1,6,6,KM Jadhav,RA Jadeja,1,0,
1082621,1,7,1,KM Jadhav,Ankit Soni,1,0,
1082621,1,7,2,AB de Villiers,Ankit Soni,1,0,
1082621,1,7,3,KM Jadhav,Ankit Soni,1,0,
1082621,1,7,4,AB de Villiers,Ankit Soni,1,0,
1082621,1,7,5,KM Jadhav,Ankit Soni,6,0,
1082621,1,7,6,KM Jadhav,Ankit Soni,1,0,
1082621,1,8,1,KM Jadhav,RA Jadeja,1,0,
1082621,1,8,2,AB de Villiers,RA Jadeja,0,0,
1082621,1,8,3,AB de Villiers,RA Jadeja,1,1,
1082621,1,8,4,KM Jadhav,RA Jadeja,0,0,bowled
1082621,1,8,5,Mandeep Singh,RA Jadeja,0,0,
1082621,1,8,6,Mandeep Singh,RA Jadeja,0,0,
1082621,1,9,1,AB de Villiers,Ankit Soni,0,0,
1082621,1,9,2,AB de Villiers,Ankit Soni,1,1,
1082621,1,9,2,AB de Villiers,Ankit Soni,1,0,
1082621,1,9,3,Mandeep Singh,Ankit Soni,0,0,run out
1082621,1,9,4,P Negi,Ankit Soni,0,0,
1082621,1,9,5,P Negi,Ankit Soni,1,0,
1082621,1,9,6,Mandeep Singh,Ankit Soni,0,0,
1082621,1,10,1,P Negi,RA Jadeja,4,0,
1082621,1,10,2,P Negi,RA Jadeja,4,0,
1082621,1,10,3,P Negi,RA Jadeja,1,0,
1082621,1,10,4,Mandeep Singh,RA Jadeja,1,0,
1082621,1,10,5,P Negi,RA Jadeja,2,0,
1082621,1,10,6,P Negi,RA Jadeja,0,0,
1082621,1,11,1,Mandeep Singh,AJ Tye,1,0,
1082621,1,11,2,P Negi,AJ Tye,1,0,
1082621,1,11,3,Mandeep Singh,AJ Tye,1,0,
1082621,1,11,4,P Negi,AJ Tye,0,0,
1082621,1,11,5,P Negi,AJ Tye,0,0,
1082621,1,11,6,P Negi,AJ Tye,1,0,
1082621,1,12,1,P Negi,JP Faulkner,4,0,
1082621,1,12,2,P Negi,JP Faulkner,1,0,
1082621,1,12,3,Mandeep Singh,JP Faulkner,4,4,
1082621,1,12,4,Mandeep Singh,JP Faulkner,1,0,
1082621,1,12,5,P Negi,JP Faulkner,0,0,
1082621,1,12,6,P Negi,JP Faulkner,1,0,
1082621,1,13,1,P Negi,Ankit Soni,6,0,
1082621,1,13,2,P Negi,Ankit Soni,0,0,
1082621,1,13,3,P Negi,Ankit Soni,6,0,
1082621,1,13,4,P Negi,Ankit Soni,0,0,caught
1082621,1,13,5,S Badree,Ankit Soni,1,0,
1082621,1,13,6,Mandeep Singh,Ankit Soni,1,0,
1082621,1,14,1,Mandeep Singh,RA Jadeja,1,0,
1082621,1,14,2,S Badree,RA Jadeja,2,0,
1082621,1,14,3,S Badree,RA Jadeja,0,0,caught
1082621,1,14,4,Mandeep Singh,RA Jadeja,1,0,
1082621,1,14,5,S Aravind,RA Jadeja,0,0,
1082621,1,14,6,S Aravind,RA Jadeja,1,0,
1082621,1,15,1,S Aravind,AJ Tye,0,0,
1082621,1,15,2,S Aravind,AJ Tye,1,0,
1082621,1,15,3,Mandeep Singh,AJ Tye,1,0,
1082621,1,15,4,S Aravind,AJ Tye,1,0,
1082621,1,15,5,Mandeep Singh,AJ Tye,0,0,caught
1082621,1,15,6,A Choudhary,AJ Tye,1,0,
1082621,1,16,1,A Choudhary,JP Faulkner,1,0,
1082621,1,16,2,S Aravind,JP Faulkner,1,1,
1082621,1,16,3,A Choudhary,JP Faulkner,1,0,
1082621,1,16,4,S Aravind,JP Faulkner,1,0,
1082621,1,16,5,A Choudhary,JP Faulkner,1,0,
1082621,1,16,6,S Aravind,JP Faulkner,0,0,
1082621,1,17,1,A Choudhary,AJ Tye,0,0,
1082621,1,17,2,A Choudhary,AJ Tye,1,0,
1082621,1,17,3,S Aravind,AJ Tye,2,0,
1082621,1,17,4,S Aravind,AJ Tye,0,0,
1082621,1,17,5,S Aravind,AJ Tye,0,0,
1082621,1,17,6,S Aravind,AJ Tye,1,1,
1082621,1,18,1,S Aravind,Basil Thampi,1,0,
1082621,1,18,2,A Choudhary,Basil Thampi,1,0,
1082621,1,18,3,S Aravind,Basil Thampi,1,0,
1082621,1,18,4,A Choudhary,Basil Thampi,4,0,
1082621,1,18,5,A Choudhary,Basil Thampi,2,0,
1082621,1,18,6,A Choudhary,Basil Thampi,1,0,
1082621,1,19,1,A Choudhary,JP Faulkner,1,0,
1082621,1,19,2,S Aravind,JP Faulkner,1,0,
1082621,1,19,3,A Choudhary,JP Faulkner,1,0,
1082621,1,19,4,S Aravind,JP Faulkner,0,0,caught
1082621,1,19,5,YS Chahal,JP Faulkner,0,0,
1082621,1,19,6,YS Chahal,JP Faulkner,1,0,run out
1082621,2,0,1,Ishan Kishan,S Badree,0,0,
1082621,2,0,2,Ishan Kishan,S Badree,0,0,
1082621,2,0,3,Ishan Kishan,S Badree,0,0,
1082621,2,0,4,Ishan Kishan,S Badree,4,0,
1082621,2,0,5,Ishan Kishan,S Badree,0,0,
1082621,2,0,6,Ishan Kishan,S Badree,4,0,
1082621,2,1,1,BB McCullum,S Aravind,0,0,
1082621,2,1,2,BB McCullum,S Aravind,0,0,
1082621,2,1,3,BB McCullum,S Aravind,1,0,
1082621,2,1,4,Ishan Kishan,S Aravind,0,0,
1082621,2,1,5,Ishan Kishan,S Aravind,4,0,
1082621,2,1,6,Ishan Kishan,S Aravind,0,0,
1082621,2,2,1,BB McCullum,S Badree,1,0,
1082621,2,2,2,Ishan Kishan,S Badree,4,0,
1082621,2,2,3,Ishan Kishan,S Badree,0,0,lbw
1082621,2,2,4,SK Raina,S Badree,0,0,
1082621,2,2,5,SK Raina,S Badree,0,0,
1082621,2,2,6,SK Raina,S Badree,1,0,
1082621,2,3,1,SK Raina,S Aravind,1,1,
1082621,2,3,2,BB McCullum,S Aravind,1,0,
1082621,2,3,3,SK Raina,S Aravind,0,0,
1082621,2,3,4,SK Raina,S Aravind,0,0,
1082621,2,3,5,SK Raina,S Aravind,1,1,
1082621,2,3,5,SK Raina,S Aravind,0,0,
1082621,2,3,6,SK Raina,S Aravind,0,0,
1082621,2,4,1,BB McCullum,S Badree,0,0,caught
1082621,2,4,2,AJ Finch,S Badree,0,0,
1082621,2,4,3,AJ Finch,S Badree,6,0,
1082621,2,4,4,AJ Finch,S Badree,6,0,
1082621,2,4,5,AJ Finch,S Badree,2,0,
1082621,2,4,6,AJ Finch,S Badree,1,0,
1082621,2,5,1,AJ Finch,S Aravind,4,0,
1082621,2,5,2,AJ Finch,S Aravind,1,0,
1082621,2,5,3,SK Raina,S Aravind,1,0,
1082621,2,5,4,AJ Finch,S Aravind,4,0,
1082621,2,5,5,AJ Finch,S Aravind,1,0,
1082621,2,5,6,SK Raina,S Aravind,0,0,
1082621,2,6,1,AJ Finch,A Choudhary,0,0,
1082621,2,6,2,AJ Finch,A Choudhary,1,0,
1082621,2,6,3,SK Raina,A Choudhary,1,0,
1082621,2,6,4,AJ Finch,A Choudhary,0,0,
1082621,2,6,5,AJ Finch,A Choudhary,0,0,
1082621,2,6,6,AJ Finch,A Choudhary,0,0,
1082621,2,7,1,SK Raina,YS Chahal,1,0,
1082621,2,7,2,AJ Finch,YS Chahal,6,0,
1082621,2,7,3,AJ Finch,YS Chahal,1,0,
1082621,2,7,4,SK Raina,YS Chahal,1,0,
1082621,2,7,5,AJ Finch,YS Chahal,0,0,
1082621,2,7,6,AJ Finch,YS Chahal,2,0,
1082621,2,8,1,SK Raina,A Choudhary,0,0,
1082621,2,8,2,SK Raina,A Choudhary,1,0,
1082621,2,8,3,AJ Finch,A Choudhary,4,0,
1082621,2,8,4,AJ Finch,A Choudhary,4,0,
1082621,2,8,5,AJ Finch,A Choudhary,1,1,
1082621,2,8,5,AJ Finch,A Choudhary,6,0,
1082621,2,8,6,AJ Finch,A Choudhary,1,1,
1082621,2,8,6,AJ Finch,A Choudhary,2,0,
1082621,2,9,1,SK Raina,YS Chahal,4,0,
1082621,2,9,2,SK Raina,YS Chahal,1,0,
1082621,2,9,3,AJ Finch,YS Chahal,1,0,
1082621,2,9,4,SK Raina,YS Chahal,0,0,
1082621,2,9,5,SK Raina,YS Chahal,1,1,
1082621,2,9,5,AJ Finch,YS Chahal,1,1,
1082621,2,9,6,SK Raina,YS Chahal,0,0,
1082621,2,10,1,AJ Finch,P Negi,1,0,
1082621,2,10,2,SK Raina,P Negi,1,0,
1082621,2,10,3,AJ Finch,P Negi,0,0,
1082621,2,10,4,AJ Finch,P Negi,6,0,
1082621,2,10,5,AJ Finch,P Negi,6,0,
1082621,2,10,6,AJ Finch,P Negi,1,0,
1082621,2,11,1,AJ Finch,YS Chahal,1,0,
1082621,2,11,2,SK Raina,YS Chahal,4,0,
1082621,2,11,3,SK Raina,YS Chahal,1,0,
1082621,2,11,4,AJ Finch,YS Chahal,4,0,
1082621,2,11,5,AJ Finch,YS Chahal,0,0,
1082621,2,11,6,AJ Finch,YS Chahal,1,0,
1082621,2,12,1,AJ Finch,P Negi,0,0,caught
1082621,2,12,2,RA Jadeja,P Negi,1,1,
1082621,2,12,2,RA Jadeja,P Negi,0,0,
1082621,2,12,3,RA Jadeja,P Negi,1,0,
1082621,2,12,4,SK Raina,P Negi,6,0,
1082621,2,12,5,SK Raina,P Negi,1,0,
1082621,2,12,6,RA Jadeja,P Negi,0,0,
1082621,2,13,1,SK Raina,TM Head,1,0,
1082621,2,13,2,RA Jadeja,TM Head,1,0,
1082621,2,13,3,SK Raina,TM Head,4,0,
1082621,2,13,4,SK Raina,TM Head,4,0,
1082621,2,13,5,SK Raina,TM Head,1,0,
1082622,1,0,1,SV Samson,NM Coulter-Nile,1,0,
1082622,1,0,2,KK Nair,NM Coulter-Nile,0,0,
1082622,1,0,3,KK Nair,NM Coulter-Nile,0,0,
1082622,1,0,4,KK Nair,NM Coulter-Nile,0,0,
1082622,1,0,5,KK Nair,NM Coulter-Nile,0,0,
1082622,1,0,6,KK Nair,NM Coulter-Nile,4,0,
1082622,1,1,1,SV Samson,UT Yadav,0,0,
1082622,1,1,2,SV Samson,UT Yadav,4,0,
1082622,1,1,3,SV Samson,UT Yadav,1,0,
1082622,1,1,4,KK Nair,UT Yadav,0,0,
1082622,1,1,5,KK Nair,UT Yadav,1,1,
1082622,1,1,6,SV Samson,UT Yadav,6,0,
1082622,1,2,1,KK Nair,NM Coulter-Nile,4,0,
1082622,1,2,2,KK Nair,NM Coulter-Nile,4,0,
1082622,1,2,3,KK Nair,NM Coulter-Nile,1,0,
1082622,1,2,4,SV Samson,NM Coulter-Nile,4,0,
1082622,1,2,5,SV Samson,NM Coulter-Nile,1,0,
1082622,1,2,6,KK Nair,NM Coulter-Nile,0,0,
1082622,1,3,1,SV Samson,CR Woakes,4,0,
1082622,1,3,2,SV Samson,CR Woakes,4,0,
1082622,1,3,3,SV Samson,CR Woakes,1,0,
1082622,1,3,4,KK Nair,CR Woakes,0,0,
1082622,1,3,5,KK Nair,CR Woakes,1,0,
1082622,1,3,6,SV Samson,CR Woakes,0,0,
1082622,1,4,1,KK Nair,SP Narine,0,0,
1082622,1,4,2,KK Nair,SP Narine,0,0,
1082622,1,4,3,KK Nair,SP Narine,1,0,
1082622,1,4,4,SV Samson,SP Narine,1,0,
1082622,1,4,5,KK Nair,SP Narine,5,5,
1082622,1,4,5,KK Nair,SP Narine,0,0,lbw
1082622,1,4,6,SS Iyer,SP Narine,0,0,
1082622,1,5,1,SV Samson,Kuldeep Yadav,1,0,
1082622,1,5,2,SS Iyer,Kuldeep Yadav,1,0,
1082622,1,5,3,SV Samson,Kuldeep Yadav,0,0,
1082622,1,5,4,SV Samson,Kuldeep Yadav,1,0,
1082622,1,5,5,SS Iyer,Kuldeep Yadav,1,0,
1082622,1,5,6,SV Samson,Kuldeep Yadav,1,0,
1082622,1,6,1,SV Samson,UT Yadav,1,0,
1082622,1,6,2,SS Iyer,UT Yadav,1,0,
1082622,1,6,3,SV Samson,UT Yadav,2,0,
1082622,1,6,4,SV Samson,UT Yadav,2,0,
1082622,1,6,5,SV Samson,UT Yadav,0,0,
1082622,1,6,6,SV Samson,UT Yadav,1,0,
1082622,1,7,1,SV Samson,Kuldeep Yadav,0,0,
1082622,1,7,2,SV Samson,Kuldeep Yadav,1,0,
1082622,1,7,3,SS Iyer,Kuldeep Yadav,1,0,
1082622,1,7,4,SV Samson,Kuldeep Yadav,2,0,
1082622,1,7,5,SV Samson,Kuldeep Yadav,1,0,
1082622,1,7,6,SS Iyer,Kuldeep Yadav,1,0,
1082622,1,8,1,SS Iyer,CR Woakes,1,0,
1082622,1,8,2,SV Samson,CR Woakes,1,0,
1082622,1,8,3,SS Iyer,CR Woakes,1,0,
1082622,1,8,4,SV Samson,CR Woakes,0,0,
1082622,1,8,5,SV Samson,CR Woakes,1,0,
1082622,1,8,6,SS Iyer,CR Woakes,1,0,
1082622,1,9,1,SS Iyer,SP Narine,1,0,
1082622,1,9,2,SV Samson,SP Narine,1,0,
1082622,1,9,3,SS Iyer,SP Narine,2,0,
1082622,1,9,4,SS Iyer,SP Narine,1,0,
1082622,1,9,5,SV Samson,SP Narine,1,0,
1082622,1,9,6,SS Iyer,SP Narine,1,0,
1082622,1,10,1,SS Iyer,UT Yadav,0,0,
1082622,1,10,2,SS Iyer,UT Yadav,1,1,
1082622,1,10,2,SS Iyer,UT Yadav,0,0,
1082622,1,10,3,SS Iyer,UT Yadav,2,0,
1082622,1,10,4,SS Iyer,UT Yadav,1,0,
1082622,1,10,5,SV Samson,UT Yadav,1,0,
1082622,1,10,6,SS Iyer,UT Yadav,0,0,
1082622,1,11,1,SV Samson,Kuldeep Yadav,6,0,
1082622,1,11,2,SV Samson,Kuldeep Yadav,1,0,
1082622,1,11,3,SS Iyer,Kuldeep Yadav,1,0,
1082622,1,11,4,SV Samson,Kuldeep Yadav,1,0,
1082622,1,11,5,SS Iyer,Kuldeep Yadav,0,0,
1082622,1,11,6,SS Iyer,Kuldeep Yadav,1,0,
1082622,1,12,1,SS Iyer,C de Grandhomme,4,0,
1082622,1,12,2,SS Iyer,C de Grandhomme,1,0,
